"Begin Time - msec","End Time - msec","YS_Transcription-txt-rys",
1426219,1428453,"ici=n dumi=du buru<=to>"
1442727,1444555,"xxx"
1449805,1454258,"xxx"
1471101,1472984,"sunguti=du dumi buru"
1480847,1483190,"nai sunguti=du dumi buru"
1483417,1485730,"nai sunguti=du dumi buru"
1506151,1507956,"nai sunguti=du"
1510993,1514939,"xxx"
1531872,1532935,"su"
1533911,1535809,"sunguti dumitaru"
1545962,1549094,"dumu=ndi=du isi buru <mada jomanai toki wa>"
1549262,1552747,"su sunguti=du dumu=ndi isi buru<=to iu=ne>"
1561762,1562457,"su"
1584109,1585531,"e ttumuti<=to>"
1587617,1589578,"ttumuti <hun>=du"
1590277,1593573,"ttumuti sunguti dumitan=do<=to=wa iu=wake=sa=ne>"
1606553,1608811,"xxx"
1615807,1616932,"xxx"
1618088,1619197,"sunguti"
1621564,1625611,"xxx"
1628189,1630314,"xxx"
1641829,1645750,"ttumuti sunguti=du dumitaru <kore=wa ieru>"
1673609,1675047,"xxx"
1675406,1680195,"ttumuti sunguti dumu=ndi=du isi buru<=to iu>"
1694675,1696761,"xxx"
1698062,1699921,"xxx"
1712633,1715757,"ttumuti sunguti=du dumitaru=do<=de=mo ii=sa=ne>"
1718847,1719902,"dumjan=do"
1728460,1729796,"dumjaru=do<=mo ii>"
1741456,1743847,"ttumuti sunguti=du dumjan=do"
1753589,1756401,"ttumuti (s) sunguti=du dumjaru"
1756807,1760089,"ttumuti sunguti=du dumjaru=do"
1764370,1767003,"dumitaru=do<=ga ii=n zja nai=ka=na>"
1769964,1773050,"ttumuti sunguti=du dumitaru=do"
1786302,1790333,"(sungu-) ttumuti sunguti=du dumjan=do"
1803012,1804872,"xxx"
1805075,1810833,"ttumuti (sungu-) sunguti=du dumitaru=do<=to iu=no=ga>"
1820321,1822985,"dumitaru=do dumitaru"
1823240,1826820,"xxx"
1842300,1843710,"xxx"
1854145,1856015,"xxx"
1856750,1862590,"unu <hun> ttumuti (du-) ttumuti dumjan=do"
1863430,1865330,"ttumuti dumjan=do"
1875920,1877160,"ttumuti=du"
1878290,1883360,"u=ja ttumuti=du dumjan=do dumjaru=do dumjaru=do"
1893245,1896285,"unu sunguti ttumuti=du dumjaru=do"
1919235,1923965,"kudu=ja sunguti"
1926890,1929220,"kudu=ja sunguti"
1931755,1933295,"dumita=nga"
1935155,1938205,"kutusi=ja dumanu"
1944740,1945530,"kudu"
1948755,1950045,"kudu=ja (sungu-)"
1950603,1953943,"kudu=ja sunguti"
1957773,1963093,"kudu=ja (su-) sunguti maasiku dumita=nga"
1965733,1969093,"kutuci=ja dumanun"
1974803,1977223,"kutuci=ja dumi buranun<=to=ka>"
1994180,1996710,"dumitan=do<=wa aru=kedo>"
1997085,1998805,"dumitan=do"
1999805,2002385,"xxx"
2019075,2024275,"kudu=ja sunguti maasiku dumita=nga"
2031445,2037985,"kudu=ja sunguti dumi (bu-) dumi buta=nga a dumi buta=nga"
2039645,2042765,"kutuci=ja <amari> dumi buranun"
2077405,2082615,"naidagati umi sunguti dumi butaru ttu=ja nma=nki hju=kaja"
2103740,2109970,"nai u=ni sunguti dumi butaru ttu=ja nma=nki hju=ndi bagaranu"
2111745,2115385,"dumi butaru ttu=ja nma=nki hju=ndi bagaranu"
2119565,2121845,"xxx"
2133585,2134615,"xxx"
2147820,2149150,"naidagati"
2156385,2157885,"naidagati a"
2189251,2191761,"dumi butaru ttu=ja<=ga ii=na>"
2195066,2198256,"nai=dagati sunguti dumi butaru ttu=ja"
2202670,2206520,"dumitaru ttu=ja n dumi butaru ttu=ja"
2220075,2227345,"dumjaru ttu=ja nai=dagati sunguti dumjaru ttu=ja buranun"
2238400,2239840,"nai=dagati"
2241780,2243440,"nai=dagati"
2245570,2248080,"sunguti dumi butaru ttu=ja"
2249545,2255555,"nai=dagati sunguti dumi butaru ttu=ja nai=ja buranun"
2260940,2263290,"dumi butaru ttu=ja"
2267575,2272675,"nai=dagati n sunguti dumjaru ttu=ja"
2275325,2277525,"dumjaru ttu=ja nai buranun=do"
2285335,2293135,"nai=dagati sunguti dumi butaru ttu=ja u=mi=ja buranun"
2296715,2298085,"umi=ja buranun"
2344070,2345110,"dumja=nga hai"
2353840,2362180,"kudu=ja a sunguti maasiku dumja=nga kutuci=ja dumanun"
2390634,2392444,"ma dumjan=do"
2400149,2402439,"u=mi=ja ma dumjan=do=tu"
2405624,2407414,"ma dumjan=do"
2408459,2409699,"xxx"
2416129,2419919,"xxx"
2420994,2422724,"xxx"
2427365,2434325,"unu sunguti=ja ma dumjan=do<=made dattara ii=sa=ne>"
2434883,2438943,"unu sunguti=ja unu sunguti=ja ma dumjan=do"
2444813,2447533,"xxx"
2457393,2459273,"nai dumi=du buru=do"
2461033,2462623,"nai dumi=du buru=do"
2462678,2466408,"unu sunguti=ja nai=n dumi=du buru=do<=to=wa iu>"
2471193,2473763,"ma dumi=du buru"
2475368,2476958,"xxx"
2478367,2480537,"xxx"
2488902,2493642,"kudu unu <hun> dumitan=do"
2493842,2497452,"kudu unu sunguti dumitan=do<=to>"
2543867,2549067,"xxx"
