"Begin Time - msec","End Time - msec","Yonaguni",
1412866,1414680,"kati bun=suja"
1418338,1421062,"<ano toki=ne> kati bun=suja<=to=ga=iu>"
1422898,1425140,"xxx"
1434767,1436553,"tubi bun=suja"
1466141,1467348,"kati bun=suja"
1499427,1501359,"xxx"
1506241,1509182,"tubi bun=suja unu hatu=ja tubi bun=suja"
1511431,1513093,"kati bun=suja"
1522957,1524460,"kati bun=suja"
1524592,1526933,"e di kati bun=suja<=to iu>"
1559355,1560786,"nni=du buru"
1563037,1565338,"xxx"
1565407,1567985,"min uti=du buru<=to=mo iu=sa=ne>"
1569518,1570983,"uti=du buru"
1578703,1580384,"min uti=du buru"
1584673,1587073,"xxx"
1595249,1596739,"nni=du buru"
1596825,1598177,"xxx"
1600775,1602470,"nni=du buru<=ttara>"
1613121,1614407,"nni buru"
1614786,1617978,"nni buru<=to ittara nite iru=to=iu kotoba=ni naru>"
1618921,1621367,"sinderu tok=wa nni=du buru"
1622432,1623758,"nni=du buru"
1627565,1629115,"nni=du buru"
1630599,1635157,"nni=du buru<=to ittara are ano hito=to nite iru>"
1664256,1669841,"nni=du buru nni=du buru unu ttu=ja ma nni=du buru"
1670823,1672775,"nni=du buru<=to>"
1678586,1680065,"nni=du buru"
1680077,1683545,"min uti=du buru min uti=du buru"
1684798,1687851,"min min uti=du buru"
1690946,1692443,"nni=du buru"
1693897,1695083,"unu ttu=ja"
1696680,1698889,"n n nni=du buru"
1709033,1710641,"kati=du buru"
1716431,1719661,"kati=du buru nni=du buru"
1728622,1730060,"kati=du buru"
1763979,1765324,"tubi=du buru"
1770816,1773770,"tubi=du bun=suja unu hatu=ti=ja<=to iu>"
1782299,1785392,"kati=du buru kati=du buru"
1790399,1793307,"di=du kati buru kati=du buru"
1801167,1803115,"nindi=du buru"
1807944,1809393,"nindi=du buru"
1811226,1813392,"nindi=du buru<=???>"
1821232,1823281,"min uti=du buru"
1826770,1828404,"min uti=du buru"
1838740,1839958,"xxx"
1845137,1846715,"nindi=du buru"
1866010,1867940,"kati=du buru"
1889092,1892554,"<niteru koto nni> nni=du buru"
1899254,1900704,"nni=du buru"
1923499,1925041,"nni=du buru"
1925092,1926272,"nni=du buru"
1937570,1938943,"n ndun"
1961087,1962612,"ndi bun=do"
1968047,1971831,"ndi bun... unu ttu=ja ndi bun=do<=to>"
1973752,1975176,"ndi=du buru<=to=ka>"
1977291,1979732,"ndi=du buru<=to iu=no=ga=ne>"
1981124,1982538,"ndi bun=do"
1982689,1987174,"munui=du buru=do <ano toki=ni=wa> munui=du buru=do<=to iu=wake=sa>"
1990469,1992564,"munui=du buru=do"
2002855,2004950,"ndi=du buru=do"
2014977,2016756,"ndi=du buru=do"
2020402,2021937,"ndi=du buru"
2023193,2024586,"ndi=du buru"
2033255,2034689,"ndi buru"
2037745,2039026,"ndi buru"
2039290,2042463,"unu ttu=ja munu=du ndi buru"
2050140,2051900,"ndi bun=suja"
2061042,2061835,"kun"
2062556,2063329,"kun"
2074901,2076488,"kai=du buru"
2077758,2080006,"kun=ndi=du isi buru"
2080682,2082431,"kai=du buru"
2098794,2100319,"kai bun=suja"
2102027,2103634,"kai bun=suja"
2128234,2129871,"kan=do"
2130008,2131747,"katan=do"
2132026,2133612,"kan=do"
2135656,2137395,"utsu?=ja kan=do"
2137552,2139169,"katan=do"
2144218,2147248,"kamadiru kataru=do kataru=do<=mo iu> "
2159701,2162559,"n unu=du ndjaru=do ndjan=do"
2162981,2164577,"ndjan=do"
2170506,2172118,"ndjaru=do"
2179671,2181166,"kataru=do"
2194625,2196517,"unu ttu=ja katan=do"
2210602,2211975,"ndjaru=do"
2220796,2222342,"nnun=do"
2223999,2225759,"unu ttu=ja nnun=do"
2233859,2235303,"nnun=do"
2240425,2242134,"nnun=do"
2252021,2254131,"<terebi> nni=du buru=do"
2256086,2258039,"<terebi> nni=du buru=do"
2261252,2262452,"xxx"
2276081,2277442,"nni=du buru=do"
2285566,2288158,"unu ttu=tu unu ttu=tu=ja nni=du buru=do"
2399133,2400266,"han=do"
2404209,2405535,"unu=ja han=do"
2428126,2429738,"nu=ba ha=nga"
2449921,2452176,"i=du hataru=do mai=ni=du"
2456017,2457758,"damami=du hataru=do"
2478294,2479467,"hai buru"
2483870,2485870,"nai i=du hai buru"
2492863,2494628,"hai i=du hai buru"
2505601,2507163,"nu=bai si bu=nga"
2509443,2511433,"nubai si bu=nga"
2515019,2516893,"nu=bai si bu=nga"
2530425,2531904,"nu=bai si bu=nga"
2536358,2537582,"xxx"
2540051,2541490,"xxx"
2558228,2559412,"sudatirun"
2567605,2570054,"xxx"
2588285,2590010,"xxx"
2590208,2592330,"xxx"
2592473,2594157,"xxx"
2598151,2599631,"xxx"
2604839,2605849,"xxx"
2635404,2637190,"xxx"
2645062,2650960,"xxx"
2653929,2655623,"xxx"
2656021,2657806,"xxx"
2659403,2661596,"xxx"
2663509,2665162,"xxx"
2669702,2672222,"xxx"
2672513,2674237,"xxx"
2674283,2675681,"xxx"
2694063,2695481,"xxx"
2696445,2698251,"xxx"
2698633,2700429,"xxx"
2702806,2704837,"xxx"
2709752,2711456,"xxx"
2712675,2714400,"xxx"
2714445,2716537,"xxx"
2718052,2719909,"xxx"
2726806,2728418,"xxx"
2747052,2748827,"xxx"
2750765,2752592,"xxx"
2757631,2759672,"xxx"
2764409,2766241,"xxx"
2770221,2772273,"xxx"
2778175,2780042,"xxx"
2812841,2815616,"xxx"
2815983,2817830,"xxx"
2825273,2827385,"xxx"
2846389,2847777,"xxx"
2853419,2854643,"xxx"
2861000,2864285,"xxx"
2866662,2868397,"xxx"
2873590,2875324,"xxx"
2875855,2879906,"xxx"
2883921,2886196,"xxx"
2890425,2892200,"maisagu naru"
2892434,2893638,"xxx"
2896352,2900505,"xxx"
2908754,2911254,"xxx"
2911871,2914392,"maisagu nan=suja"
2919564,2922105,"xxx"
2923089,2924558,"xxx"
2961434,2963067,"di katjan"
2964699,2965770,"katjan"
2973897,2975468,"di kati=du buru"
2980243,2981753,"nu=ba katja=na"
2986906,2988436,"di=du katjaru"
3030598,3033179,"nu=nga tubi hju=nga"
3037837,3039857,"nu=ba tubi hju=nga"
3043255,3044316,"xxx"
3050410,3052553,"nu=ba hju=nga"
3059817,3061358,"hatu=nga tubi hjun"
3063995,3065719,"hatu=nga tubi hjun"
3073969,3076591,"nu=du tubi hju=nga"
3080810,3082463,"hatu=nga tubi hjun"
3105063,3106267,"katjan=do"
3110206,3111971,"nai=gara=du kagu"
3114557,3115333,"kagu"
3126352,3127465,"hai"
3129632,3131010,"hatan=do"
3149249,3150330,"xxx"
3171216,3171931,"xxx"
3172073,3173012,"xxx"
3182654,3183939,"nni wari"
3193091,3194979,"nni wari nni"
3207738,3208626,"xxx"
3210070,3211090,"xxx"
3218947,3221089,"nni nni=ndi"
3224712,3226008,"nni<=to iu=wake>"
3250798,3252144,"nniri hai"
3252910,3254593,"nniri hai<=to=ga iu>"
3256302,3259118,"xxx"
3275878,3278531,"anu=ja mo nni busararu=dja"
3278734,3281122,"nintja ttan nniri hai"
3284877,3290591,"xxx"
3298325,3306907,"xxx"
3308126,3310085,"nni busan nni busan nindanuti"
3315421,3319196,"nniri<=to ittara sin n sini>"
3321604,3323012,"nniri hai<=ttara>"
3336205,3337879,"agiri"
3338348,3340327,"agi turasi nni"
3342918,3344306,"agi turasi nni"
3355744,3357255,"xxx"
3357611,3359274,"xxx"
3361309,3363258,"agi turasi nni"
3364099,3365334,"xxx"
3378532,3380256,"xxx"
3381302,3382608,"xxx"
3389750,3390934,"xxx"
3405535,3407311,"xxx"
3428759,3430075,"xxx"
3437906,3438937,"xxx"
3446859,3447930,"hui buru"
3453637,3454759,"xxx"
3457422,3458422,"xxx"
3459330,3461279,"xxx"
3465018,3465875,"xxx"
3482935,3485037,"ami=nga hui bi=kaja"
3488231,3490271,"min=nga tamai bun=suja"
3491424,3493006,"xxx"
3493103,3495215,"min=nga tamai bun=suja"
3517617,3519801,"xxx"
3522484,3523760,"buri=jo<to=ga iu>"
3532244,3533550,"xxx"
3537376,3538591,"xxx"
3542493,3543605,"xxx"
3544977,3546702,"xxx"
3546818,3547910,"xxx"
3556047,3557027,"xxx"
3564618,3565740,"xxx"
3587463,3589423,"xxx"
3590494,3591484,"xxx"
3598896,3599988,"xxx"
3611696,3612778,"xxx"
3615676,3616992,"xxx"
3634241,3636311,"xxx"
3640806,3642163,"xxx"
3673279,3673952,"xxx"
3675237,3675982,"xxx"
3684955,3685833,"xxx"
3700169,3702220,"xxx"
3702918,3704020,"kunna"
3721305,3722407,"ku"
3730661,3731549,"kagi"
3735237,3735972,"buri"
3743032,3744113,"xxx"
3762347,3763720,"ku=jo"
3763881,3765024,"xxx"
