"Begin Time - msec","End Time - msec","Yonaguni",
1150976,1153630,"kanu angami=ja min=nga abjan=suja"
1163399,1164578,"abjaru<=to iu wa>"
1165386,1166616,"abjaru min"
1166886,1168886,"abjaru min=nga abjan=suja"
1170822,1173296,"abjaru min=du ki bun=suja mata"
1180563,1183443,""
1183747,1185401,""
1187087,1189125,"abjaru min=du ki bun=suja"
1220823,1225067,"u=tu kari=tu=ja <onaji> munu=du aru=kaja"
1226798,1229535,"u=tu kari=tu=ja <onaji> munu=na"
1234999,1237153,"dunu munu=na<=to mo iu ne>"
1241615,1242858,"dunu munu=na"
1248563,1249704,"dunu munu=na"
1253928,1255774,"dunu munu=to iu wake=sa"
1256044,1257159,"dunu munu"
1274960,1275870,"nuubi"
1282377,1285710,"unu ttu=ja nuubi=du naan=suja"
1287107,1288261,"naan=suja<=to>"
1291466,1292351,"nuubi"
1294306,1297618,"<koko=wa> minburu=du an=suja u=ju"
1298375,1299763,"minburu"
1300140,1301389,"nuubi"
1302089,1303549,"mintabu"
1315626,1316726,"mintabu"
1317538,1318596,"mintabu"
1325942,1329970,"unu ttu=nu mintabu=ja naan=suja"
1330176,1331466,""
1332421,1334571,""
1345616,1346796,"kataburuci"
1347146,1348626,"kataburuci"
1354776,1356266,"kataburuci"
1364046,1366706,"kataburuci=nga dami=du kirun=suja"
1370716,1373316,"kataburuci=nga dami=du kirun=suja"
1375356,1377216,"dami=du kirun=suja"
1378836,1379696,""
1382886,1384486,"dami=du kirun=suja"
1397676,1400226,"kataburuci=nu dami=du kirun=suja"
1405991,1407151,"cimuti"
1408371,1409341,"cimuti"
1416626,1417626,"cimuti"
1427666,1429986,"cimuti=nga dami=du ki bun=suja"
1432905,1435160,"cimuti=nga dami=du kirun=suja"
1436736,1438150,"dami=du kirun=suja"
1448898,1450485,"dami=du bun=suja<=ttara>"
1457049,1458253,"dami=du bun=suja"
1466220,1467540,""
1469888,1471541,"dami=du kirun=suja"
1481683,1484293,"dami=du kirun=suja<=ttara ima ima=ne>"
1487156,1487947,"cimuti"
1491803,1492818,"cimuti"
1492969,1493868,"cimuti"
1494251,1494976,"cimuti"
1506916,1508837,"muti<=to ittara mata ano>"
1522057,1522970,"muti"
1527312,1528284,"cimuti"
1531060,1532010,"cimuti"
1533195,1533985,"cimuti"
1549135,1549693,"ci"
1559861,1561296,"ci hamiri"
1563906,1565429,"ci hamiri<=to ka>"
1568335,1570967,"ci unu angami=nki ci hamiri=jo<=to=ka>"
1581359,1584629,"daasa=nu nati=du bun=gara ci hamiri=jo"
1586227,1588438,"daasa=ki nati=du bun=gara"
1590514,1591486,"daasanu=ttara"
1606080,1608813,""
1618038,1621177,"daasa=nundi nati=du burun=gara ci hamiri=jo"
1627915,1629170,""
1631442,1633066,""
1635574,1637474,""
1654257,1655968,"daasa nundi<=to wa>"
1660571,1664442,"daasa=nundi na... nati burun=gara ci hamiri=jo"
1665241,1668022,"nati=du burun=gara ci hamiri=jo"
1692410,1696337,"daasa=nundi=du nati bun=gara ci hamiri=jo"
1705567,1707153,""
1726493,1727396,"bata"
1728249,1729151,""
1732700,1733602,"bata-buta"
1735919,1736980,""
1739900,1740790,""
1745760,1746808,""
1754661,1756003,"bata-buta<=to>"
1771935,1773175,""
1784095,1786515,"bata=nga dami ndiru bun=suja"
1793155,1795165,"bata=nga damun=suja<=ne>"
1795970,1797550,""
1802500,1804740,"bata=nga dami=du kirun=suja"
1805240,1808160,"bata=nga dami=du kirun=suja<=to ittara>"
