"Begin Time - msec","End Time - msec","Yonaguni",
5189741,5190761,"k-i war-a-nu-n"
5344032,5346012,"dusai nu=ba ki war-u=nga"
5361634,5363224,"<terebi>=du nnu=ndi is-i bur-u"
5411013,5412503,"dusai nu=n kir-a-nun"
5436388,5437748,"<terebi>=du n-i bu-ta-ru"
5454788,5456498,"nu=n k-i bur-a-nu-ta-n"
5506883,5509383,"i=du magas-i bu-ta-ru"
5557893,5559543,"nnari=du ara-i bu-ta-ru"
5601086,5602006,"i h-u-n"
5616761,5618011,"i ha-i=du bur-u"
5647226,5648496,"i h-a-n=do"
5680471,5682501,"i ujasi wa-n=do"
5690576,5691986,"ujasi wa-ta-n=do"
5789821,5791781,"i ujasi=du war-u"
5807652,5809782,"i ha-i=du bu-ta-ru"
5830127,5831797,"i ha-i bu-ta-n"
5840982,5842692,"i ujasi=du wa-ta-ru"
5872337,5874137,"i ujasi wa-ta-n"
5917087,5917647,"ha-nu-n"
5941497,5943007,"i ujasi war-a-nun"
5950382,5951372,"i ha-nu-ta-n"
5959677,5960667,"war-a-nu-ta-n"
5990782,5992782,"tsuma=ja nu=ba ujasi war-u=nga"
6034212,6035782,"tsuma=dugi=ja h-a-nun=du"
6143050,6144240,"nu=n ha-nu-ta-n"
6153902,6155122,"ntsudiru=du ha-ta-ru"
6217632,6219132,"nu=ba ha-ri-ru=kaja=je"
6232437,6234367,"nu=ba ha-ri-ru=kaja=je"
6265506,6267596,"nu=ba ha-i maci=kaja=je"
6312776,6315116,"nai-dagati nu=ba ujasi wa-ta=nga"
6332026,6332826,"num-u-n"
6346026,6347626,"o num-i war-u=nga"
6355276,6356096,"num-ja-n"
6377306,6378446,"num-i bu-n=do"
6410576,6411456,"num-a-nun"
6418476,6419546,"num-i war-a-nun"
6425331,6426341,"num-a-nu-ta-n"
6445446,6447206,"min num-i war-u=na"
6472936,6474036,"min num-a-nun"
6494536,6497076,"nnu=nu duru=ja sagi num-i wa-ta=nga"
6521526,6522646,"num-a-nu-ta-n=do"
6534977,6536197,"num-ita-n=do"
6544987,6546057,"num-ja-n=do"
6593651,6595801,"nai=ja nu=ba num-i bu=nga"
6617096,6619656,"nai=ja nu=ba num-i war-u=nga"
6634116,6636446,"nai=ja <koohi>=du num-i bu-ru=do"
6653301,6654971,"<koohi> num-i bu-n=do"
6662176,6663666,"ninsagu nar-u-ta"
6673381,6675211,"sagi ujasi wa-ta-ru=nga"
6756293,6757103,"ag-ir-u-n"
6768058,6769198,"ag-i war-u-n"
6777998,6779118,"ag-ja-n=do"
6790158,6791228,"ag-i bu-n=do"
6814043,6815433,"ag-i wa-ta-n=do"
6832208,6833048,"ag-ir-a-nu-n"
6866418,6867438,"ag-ir-a-nu-ta-n"
6871838,6873448,"n ag-i war-a-nu-ta-n"
6881093,6882673,"atsa=du ar-u-n=gara"
6942733,6944083,"dadu ag-ir-u-n=do"
6945658,6948728,"atsa=du arun=gara dadu agirun=do"
6969578,6971258,"anu=ja hii-sa=d ar-u-n=gara"
6983938,6985958,"dadu ag-ir-a-nu-n=do"
7022332,7024962,"maa dadu ag-i=d ar-u=nga"
7053777,7055257,"madi ag-ir-a-nu-n=do"
7073260,7075160,"ta=nga da=du ag-i b-u=nga"
7127507,7129817,"ta=nga=n ag-i bur-a-nu=n=do"
7156909,7157789,"sim-ir-u-n"
7172979,7174099,"sim-ja-n=do"
7176468,7177528,"sim-i tur-ai"
7198994,7200274,"sim-i=du bu-ru=do"
7228204,7229854,"sim-i bu-ta-n=do"
7242739,7243499,"sim-ir-a-nu-n"
7247369,7248389,"sim-ir-a-nu-ta-n"
7265749,7269229,"hii-sa=du ar-u-n=gara dadu sim-ir-u-n=do"
7308419,7315019,"anu=ja atsa=du ar-u-n=gara dadu sim-ir-a-nu-n=do"
7359858,7362178,"maa dadu sim-ja-r-u=kaja=je"
7411825,7414945,"maadi dadu sim-i bur-a-nu-n=do"
7466672,7469412,"nuu-kibi dadu sim-i bu=kaja=je"
7486132,7488372,"nuu-kibi dadu sim-i bu=nga"
