"Begin Time - msec","End Time - msec","Yonaguni",
1497536,1500656,"unu ttu=ja tagan=suja"
1502436,1504906,"kkan=suja<=to=ka iu=wake=sa>"
1504921,1506271,"kkan=suja"
1507496,1509576,"unu ttu=ja kkan=suja"
1512356,1514126,"kkan=suja<=to=ka iu=wake>"
1514931,1516031,"kkan=suja"
1519851,1523191,"unu ttu=ja kanu ttu=kkani kkan=suja"
1534351,1538891,"kkan=suja unu dama=ja kka=d an=suja kkan=suja"
1543121,1545371,"unu dama=ja kkan=suja"
1556886,1558066,"kkan=suja"
1572455,1573295,"tagan"
1575955,1577205,"kkan=suja"
1588260,1589860,"kanu dama=ja"
1593070,1595990,"kanu dama=ja kagan=suja"
1599250,1600570,"tagan=suja"
1618180,1621310,"kanu dama=ja tagasu an=suja"
1640855,1643015,"midi=du an=suja"
1643135,1644345,"midi"
1646210,1648340,"u=ja midi=du an=suja"
1656505,1658755,"midi midi"
1662280,1665320,"unu ttu=tu mutu=ja? midi=du an=suja"
1680700,1682800,"unu ttu=tu kunu ttu=tu=ja"
1687950,1690670,"unu ttu=tu kunu ttu=tu=ja"
1691610,1694520,"a maamidi=ni munui=du kirun=suja"
1702105,1705355,"maamidi=ni munui=du kirun=suja"
1710000,1712230,"munui=du kirun=suja"
1724925,1726485,"xxx"
1739915,1741310,"mara=du aru"
1764052,1766192,"marasaru<=to>"
1766302,1767612,"mararu"
1768667,1770927,"mararu nggi"
1779357,1780547,"marunka"
1781562,1783072,"xxx"
1791817,1796667,"cira=nga marunka nai bun=suja"
1798392,1800572,"marunka nai bun=suja"
1815682,1817912,"marunkaru cira <mat=te=jo>"
1821157,1823467,"cira=nga marunka"
1828322,1830562,"cira=nga marunka=du an=suja"
1837462,1839532,"=du ki bun=suja<=dattara ii>"
1840957,1842607,"marunkaru"
1851292,1852942,"marunkaru cira"
1863807,1866387,"marunkaru cira=du ki bun=suja"
1908987,1910397,"nukusan"
1912302,1914812,"xxx"
1914907,1917127,"xxx"
1920037,1921097,"nukusan"
1929367,1932017,"xxx"
1933942,1935852,"xxx"
1945757,1948197,"xxx"
1954307,1955857,"xxx"
1990012,1991052,"min=ja"
1994834,1996074,"min=ja"
1998684,2000854,"min=ja nukusan=suja"
2014428,2016248,"a nukusaru min"
2031625,2032936,"xxx"
2034366,2037685,"xxx"
2040310,2041736,"xxx"
2049228,2052078,"xxx"
2054193,2056103,"xxx"
2057368,2061478,"xxx"
2082253,2083873,"tidan"
2142893,2144223,"xxx"
2147508,2148588,"xxx"
2162948,2164628,"xxx"
2167198,2168848,"xxx"
2187933,2189693,"turi=du bun=suja"
2190083,2193853,"xxx"
2194523,2198523,"wasiki=nga turi=du bun=suja<=to=ka=wa iu=kedo>"
2199503,2202970,"xxx"
2205310,2208110,"xxx"
2224680,2226410,"xxx"
2285775,2287675,"hicintai"
2293605,2295465,"xxx"
2296475,2298365,"xxx"
2304850,2306520,"xxx"
2309565,2311255,"xxx"
2316150,2317820,"xxx"
2322875,2324975,"xxx"
2327085,2328345,"xxx"
2338305,2340655,"xxx"
2342560,2344200,"xxx"
2351250,2356990,"xxx"
2357770,2359110,"xxx"
2361490,2363100,"xxx"
2388925,2390325,"xxx"
2390865,2392735,"xxx"
2403830,2406320,"min=ja hicintai=du buru=do"
2409215,2411385,"min=ja hicintai=du buru=do"
2431000,2435020,"min=ja hicintai=du buru=do hicintai"
2445870,2448280,"hiragjaru min muti ku=jo"
2448435,2449715,"xxx"
2451605,2454295,"hiragjaru min=du muti ku=do"
2456250,2458070,"min muti ku"
2460630,2461960,"muti ku=do"
2470455,2473765,"hiragjaru min=du muti ku=do<=to itte>"
2478825,2482995,"xxx"
2489040,2490510,"hiragjaru min"
2527985,2529505,"atsa=du aru"
2606415,2607955,"xxx"
2608935,2610135,"xxx"
2612075,2613625,"xxx"
2614130,2616120,"xxx"
2619665,2620515,"xxx"
2623473,2625553,"xxx"
2629463,2631133,"xxx"
2633878,2635898,"xxx"
2637748,2638988,"xxx"
2639088,2640338,"xxx"
2642323,2644363,"xxx"
2644793,2648263,"xxx"
2648518,2649488,"xxx"
2669203,2670373,"xxx"
2681438,2683728,"xxx"
2691443,2692713,"xxx"
2704428,2706168,"irugja=du aru"
2706408,2707628,"xxx"
2713938,2715838,"xxx"
2717178,2718418,"xxx"
2721518,2722548,"xxx"
2809463,2812393,"xxx"
2812828,2816968,"xxx"
2824018,2825478,"xxx"
2827078,2828698,"xxx"
2828738,2830428,"xxx"
2855733,2860233,"xxx"
2861963,2864513,"xxx"
2869608,2871868,"xxx"
2890638,2894318,"kadi=nga hai hun=gara irugjan=suja"
2894438,2895678,"kadi=nga"
2900578,2904898,"kadi=nga kun=gara"
2907558,2908768,"kadi=nga mata"
2912273,2915304,"kadi=nga an=gara irugjan=suja<=to=mo>"
2930158,2932828,"unu ttu=ja nsan=suja <hai>"
2935373,2937413,"unu ttu=ja nsan=suja <hai>"
2946643,2947953,"nsaru ttu"
2951728,2953018,"nsaru ttu"
2954123,2956343,"nsaru ttu=du an=suja"
2968323,2969523,"dana ttu"
2971093,2973183,"dana ttu=du an=suja"
2975138,2977538,"dana ttu=du an=suja"
2984058,2986028,"dana ttu=du an=suja"
2987713,2990053,"dana ttu=du an=suja"
2999123,3006643,"unu ttu=ja dana dana=du an=suja dana ttu<=zja nai> dana=du an=suja dana"
3008583,3011563,"unu ttu=ja dana=du an=suja"
3034783,3036033,"xxx"
3040758,3044608,"unu min=ja hiragja... hiragjan=suja<=da>"
3046133,3047423,"xxx"
3049148,3050428,"xxx"
3051338,3053768,"xxx"
3076033,3078273,"dana ttu=du an=suja<=to=wa ieru=kedo>"
3080593,3082793,"dana ttu=du an=suja"
3083193,3085533,"dana munu=du an=suja"
3095293,3096363,"xxx"
3098088,3098898,"xxx"
3108273,3111133,"unu ttu=ja abjan=suja"
3112843,3114453,"xxx"
3120918,3122738,"xxx"
3134288,3135488,"abjaru ttu"
3156078,3157708,"ci=nga abjan=suja"
3157803,3162363,"su=ja <ii> ci=du an=gara<=to=ka> ci=nga abjan=suja"
3170743,3172543,"xxx"
3180903,3182433,"xxx"
3193918,3195668,"xxx"
3268593,3269853,"xxx"
3273373,3275133,"xxx"
3286993,3290203,"xxx"
3293361,3296161,"xxx"
3300832,3303772,"xxx"
3313392,3314912,"xxx"
3321812,3323342,"atara kirun"
3324857,3325677,"kirun"
3326787,3328057,"atara kirun"
3344162,3346662,"xxx"
3346932,3350902,"xxx"
3350947,3353087,"xxx"
3362687,3365647,"atara ki buru angamiti"
3365877,3367987,"atara ki buru"
3368622,3369842,"xxx"
3380962,3382552,"xxx"
3382597,3384057,"xxx"
3395327,3397427,"xxx"
3399457,3400517,"xxx"
3409297,3410727,"xxx"
3494332,3496142,"xxx"
3498947,3500557,"xxx"
3506702,3507832,"xxx"
3514917,3516567,"xxx"
3527182,3528962,"xxx"
3542292,3544052,"xxx"
3545892,3547332,"xxx"
3563722,3565992,"xxx"
3569957,3572067,"xxx"
3578292,3580152,"xxx"
3728752,3729902,"simi"
3738927,3740447,"xxx"
3742177,3743597,"xxx"
3750427,3752147,"ttu simi"
3765877,3770257,"sinsi=nga simi=du kiru"
3770617,3773347,"simi(=bi?) gaku=nki hiranu"
3773582,3778572,"sinsi=nga simi=du ki(=bi?) gaku=nki hiranu<=to=jo>"
3779687,3780817,"kirun=gara"
3783232,3784962,"xxx"
3791457,3792267,"xxx"
3793462,3797792,"simi=du kirun=gara gaku=ni=ja gaku=ni=ja sinsi=nga"
3800837,3802987,"simi=du kirun=gara hiranu"
3807812,3809522,"xxx"
3824417,3825837,"xxx"
3829307,3831757,"xxx"
3842132,3845082,"xxx"
3845957,3848807,"xxx"
3875472,3878022,"unu ttu=ja minburu=ja nsan"
3886262,3888372,"xxx"
3888807,3890807,"xxx"
3892997,3894927,"xxx"
3900972,3902922,"xxx"
3938257,3939767,"xxx"
3943252,3944852,"xxx"
3960362,3962972,"unu ttu=ja dinbun susa=daru"
3964187,3966137,"xxx"
3969012,3970252,"xxx"
4008752,4012162,"dinbun susa=daru unu ttu=ja dinbun=du an=suja"
4017667,4019327,"xxx"
4024510,4025710,"xxx"
4035570,4037630,"kadi=nga susan=suja"
4037830,4039450,"su=nu kadi=ja susan=suja"
4050070,4053610,"susaru kadi=nga ku=ndirundun=suja"
4066350,4069150,"daa=du aru daa=du aru"
4071300,4072920,"xxx"
4086000,4089060,"su=nu kadi=ja daa=du an=suja"
4091220,4093800,"n su=nu kadi=ja daa=du aru=suja"
4097130,4098430,"daaru kadi"
4113590,4115220,"xxx"
4115275,4116825,"xxx"
4117520,4120340,"xxx"
4131185,4132695,"xxx"
4135780,4137130,"xxx"
4140350,4141920,"xxx"
4321845,4322605,"xxx"
4325195,4326825,"xxx"
4336650,4339680,"xxx"
4342605,4344665,"datsaru dai=du kiru=do"
4346705,4348385,"dai=du kiru=do"
4372095,4372745,"xxx"
4372970,4373980,"xxx"
4375365,4377065,"xxx"
4378985,4380835,"xxx"
4430680,4431430,"kata"
4431695,4434025,"unu ciru=ja kata=du an=suja"
4434105,4435555,"unu ciru=ja"
